run,array_type,size,algorithm,time_us,char_comparisons,seed
10,"reverse_sorted",300,"StringQuickSort",6,2114,20269605
10,"reverse_sorted",300,"StringMergeSort",150,1209,20269605
10,"reverse_sorted",300,"MSDRadixSort",52,719,20269605
10,"reverse_sorted",300,"MSDRadixQuickSort",22,1577,20269605
10,"reverse_sorted",400,"QuickSort",50,56082,20269605
10,"reverse_sorted",400,"MergeSort",112,3111,20269605
10,"reverse_sorted",400,"StringQuickSort",9,2933,20269605
10,"reverse_sorted",400,"StringMergeSort",199,1529,20269605
10,"reverse_sorted",400,"MSDRadixSort",71,968,20269605
10,"reverse_sorted",400,"MSDRadixQuickSort",30,2106,20269605
10,"reverse_sorted",500,"QuickSort",53,59347,20269605
10,"reverse_sorted",500,"MergeSort",147,3845,20269605
10,"reverse_sorted",500,"StringQuickSort",11,3906,20269605
10,"reverse_sorted",500,"StringMergeSort",261,1890,20269605
10,"reverse_sorted",500,"MSDRadixSort",95,1219,20269605
10,"reverse_sorted",500,"MSDRadixQuickSort",39,2649,20269605
10,"reverse_sorted",600,"QuickSort",74,76430,20269605
10,"reverse_sorted",600,"MergeSort",191,4959,20269605
10,"reverse_sorted",600,"StringQuickSort",14,4630,20269605
10,"reverse_sorted",600,"StringMergeSort",343,2366,20269605
10,"reverse_sorted",600,"MSDRadixSort",113,1466,20269605
10,"reverse_sorted",600,"MSDRadixQuickSort",47,3211,20269605
10,"reverse_sorted",700,"QuickSort",97,101465,20269605
10,"reverse_sorted",700,"MergeSort",224,5897,20269605
10,"reverse_sorted",700,"StringQuickSort",15,5642,20269605
10,"reverse_sorted",700,"StringMergeSort",368,2796,20269605
10,"reverse_sorted",700,"MSDRadixSort",122,1696,20269605
10,"reverse_sorted",700,"MSDRadixQuickSort",52,3717,20269605
10,"reverse_sorted",800,"QuickSort",102,115022,20269605
10,"reverse_sorted",800,"MergeSort",247,6697,20269605
10,"reverse_sorted",800,"StringQuickSort",19,6599,20269605
10,"reverse_sorted",800,"StringMergeSort",462,3128,20269605
10,"reverse_sorted",800,"MSDRadixSort",150,1943,20269605
10,"reverse_sorted",800,"MSDRadixQuickSort",64,4249,20269605
10,"reverse_sorted",900,"QuickSort",106,116910,20269605
10,"reverse_sorted",900,"MergeSort",271,7522,20269605
10,"reverse_sorted",900,"StringQuickSort",20,7479,20269605
10,"reverse_sorted",900,"StringMergeSort",496,3513,20269605
10,"reverse_sorted",900,"MSDRadixSort",158,2179,20269605
10,"reverse_sorted",900,"MSDRadixQuickSort",67,4784,20269605
10,"reverse_sorted",1000,"QuickSort",108,120737,20269605
10,"reverse_sorted",1000,"MergeSort",319,8149,20269605
10,"reverse_sorted",1000,"StringQuickSort",24,8543,20269605
10,"reverse_sorted",1000,"StringMergeSort",587,3768,20269605
10,"reverse_sorted",1000,"MSDRadixSort",196,2424,20269605
10,"reverse_sorted",1000,"MSDRadixQuickSort",76,5319,20269605
10,"reverse_sorted",1100,"QuickSort",123,136223,20269605
10,"reverse_sorted",1100,"MergeSort",367,9339,20269605
10,"reverse_sorted",1100,"StringQuickSort",28,9604,20269605
10,"reverse_sorted",1100,"StringMergeSort",659,4319,20269605
10,"reverse_sorted",1100,"MSDRadixSort",191,2662,20269605
10,"reverse_sorted",1100,"MSDRadixQuickSort",82,5879,20269605
10,"reverse_sorted",1200,"QuickSort",140,157246,20269605
10,"reverse_sorted",1200,"MergeSort",368,10480,20269605
10,"reverse_sorted",1200,"StringQuickSort",27,10524,20269605
10,"reverse_sorted",1200,"StringMergeSort",716,4762,20269605
10,"reverse_sorted",1200,"MSDRadixSort",228,2907,20269605
10,"reverse_sorted",1200,"MSDRadixQuickSort",99,6422,20269605
10,"reverse_sorted",1300,"QuickSort",162,177076,20269605
10,"reverse_sorted",1300,"MergeSort",418,11393,20269605
10,"reverse_sorted",1300,"StringQuickSort",31,11595,20269605
10,"reverse_sorted",1300,"StringMergeSort",738,5088,20269605
10,"reverse_sorted",1300,"MSDRadixSort",248,3157,20269605
10,"reverse_sorted",1300,"MSDRadixQuickSort",107,6953,20269605
10,"reverse_sorted",1400,"QuickSort",195,204637,20269605
10,"reverse_sorted",1400,"MergeSort",487,12490,20269605
10,"reverse_sorted",1400,"StringQuickSort",37,12598,20269605
10,"reverse_sorted",1400,"StringMergeSort",827,5610,20269605
10,"reverse_sorted",1400,"MSDRadixSort",253,3402,20269605
10,"reverse_sorted",1400,"MSDRadixQuickSort",110,7474,20269605
10,"reverse_sorted",1500,"QuickSort",198,221657,20269605
10,"reverse_sorted",1500,"MergeSort",523,13239,20269605
10,"reverse_sorted",1500,"StringQuickSort",39,13546,20269605
10,"reverse_sorted",1500,"StringMergeSort",939,5878,20269605
10,"reverse_sorted",1500,"MSDRadixSort",296,3647,20269605
10,"reverse_sorted",1500,"MSDRadixQuickSort",124,8039,20269605
10,"reverse_sorted",1600,"QuickSort",213,234543,20269605
10,"reverse_sorted",1600,"MergeSort",584,14181,20269605
10,"reverse_sorted",1600,"StringQuickSort",42,14677,20269605
10,"reverse_sorted",1600,"StringMergeSort",982,6235,20269605
10,"reverse_sorted",1600,"MSDRadixSort",293,3893,20269605
10,"reverse_sorted",1600,"MSDRadixQuickSort",130,8549,20269605
10,"reverse_sorted",1700,"QuickSort",224,236270,20269605
10,"reverse_sorted",1700,"MergeSort",597,15212,20269605
10,"reverse_sorted",1700,"StringQuickSort",43,15859,20269605
10,"reverse_sorted",1700,"StringMergeSort",1045,6720,20269605
10,"reverse_sorted",1700,"MSDRadixSort",324,4143,20269605
10,"reverse_sorted",1700,"MSDRadixQuickSort",140,9109,20269605
10,"reverse_sorted",1800,"QuickSort",209,233859,20269605
10,"reverse_sorted",1800,"MergeSort",649,16038,20269605
10,"reverse_sorted",1800,"StringQuickSort",48,16641,20269605
10,"reverse_sorted",1800,"StringMergeSort",1091,7067,20269605
10,"reverse_sorted",1800,"MSDRadixSort",321,4387,20269605
10,"reverse_sorted",1800,"MSDRadixQuickSort",155,9672,20269605
10,"reverse_sorted",1900,"QuickSort",212,236369,20269605
10,"reverse_sorted",1900,"MergeSort",685,16764,20269605
10,"reverse_sorted",1900,"StringQuickSort",51,17964,20269605
10,"reverse_sorted",1900,"StringMergeSort",1162,7322,20269605
10,"reverse_sorted",1900,"MSDRadixSort",338,4624,20269605
10,"reverse_sorted",1900,"MSDRadixQuickSort",154,10187,20269605
10,"reverse_sorted",2000,"QuickSort",217,242847,20269605
10,"reverse_sorted",2000,"MergeSort",723,17340,20269605
10,"reverse_sorted",2000,"StringQuickSort",54,18981,20269605
10,"reverse_sorted",2000,"StringMergeSort",1198,7533,20269605
10,"reverse_sorted",2000,"MSDRadixSort",385,4867,20269605
10,"reverse_sorted",2000,"MSDRadixQuickSort",182,10751,20269605
10,"reverse_sorted",2100,"QuickSort",231,249341,20269605
10,"reverse_sorted",2100,"MergeSort",714,18540,20269605
10,"reverse_sorted",2100,"StringQuickSort",52,20263,20269605
10,"reverse_sorted",2100,"StringMergeSort",1320,8112,20269605
10,"reverse_sorted",2100,"MSDRadixSort",405,5117,20269605
10,"reverse_sorted",2100,"MSDRadixQuickSort",174,11309,20269605
10,"reverse_sorted",2200,"QuickSort",245,273396,20269605
10,"reverse_sorted",2200,"MergeSort",794,19780,20269605
10,"reverse_sorted",2200,"StringQuickSort",60,21198,20269605
10,"reverse_sorted",2200,"StringMergeSort",1355,8611,20269605
10,"reverse_sorted",2200,"MSDRadixSort",435,5347,20269605
10,"reverse_sorted",2200,"MSDRadixQuickSort",192,11837,20269605
10,"reverse_sorted",2300,"QuickSort",271,297006,20269605
10,"reverse_sorted",2300,"MergeSort",863,20907,20269605
10,"reverse_sorted",2300,"StringQuickSort",62,22137,20269605
10,"reverse_sorted",2300,"StringMergeSort",1404,9006,20269605
10,"reverse_sorted",2300,"MSDRadixSort",414,5590,20269605
10,"reverse_sorted",2300,"MSDRadixQuickSort",184,12367,20269605
10,"reverse_sorted",2400,"QuickSort",302,320719,20269605
10,"reverse_sorted",2400,"MergeSort",881,22224,20269605
10,"reverse_sorted",2400,"StringQuickSort",62,23530,20269605
10,"reverse_sorted",2400,"StringMergeSort",1536,9565,20269605
10,"reverse_sorted",2400,"MSDRadixSort",433,5832,20269605
10,"reverse_sorted",2400,"MSDRadixQuickSort",193,12914,20269605
10,"reverse_sorted",2500,"QuickSort",305,343221,20269605
10,"reverse_sorted",2500,"MergeSort",929,23051,20269605
10,"reverse_sorted",2500,"StringQuickSort",69,24335,20269605
10,"reverse_sorted",2500,"StringMergeSort",1564,9851,20269605
10,"reverse_sorted",2500,"MSDRadixSort",468,6064,20269605
10,"reverse_sorted",2500,"MSDRadixQuickSort",203,13427,20269605
10,"reverse_sorted",2600,"QuickSort",320,361491,20269605
10,"reverse_sorted",2600,"MergeSort",988,24150,20269605
10,"reverse_sorted",2600,"StringQuickSort",67,25596,20269605
10,"reverse_sorted",2600,"StringMergeSort",1667,10281,20269605
10,"reverse_sorted",2600,"MSDRadixSort",466,6298,20269605
10,"reverse_sorted",2600,"MSDRadixQuickSort",211,13984,20269605
10,"reverse_sorted",2700,"QuickSort",343,386720,20269605
10,"reverse_sorted",2700,"MergeSort",1036,25266,20269605
10,"reverse_sorted",2700,"StringQuickSort",71,26845,20269605
10,"reverse_sorted",2700,"StringMergeSort",1721,10730,20269605
10,"reverse_sorted",2700,"MSDRadixSort",515,6539,20269605
10,"reverse_sorted",2700,"MSDRadixQuickSort",216,14502,20269605
10,"reverse_sorted",2800,"QuickSort",366,415583,20269605
10,"reverse_sorted",2800,"MergeSort",1064,26249,20269605
10,"reverse_sorted",2800,"StringQuickSort",74,27859,20269605
10,"reverse_sorted",2800,"StringMergeSort",1817,11197,20269605
10,"reverse_sorted",2800,"MSDRadixSort",520,6786,20269605
10,"reverse_sorted",2800,"MSDRadixQuickSort",224,15043,20269605
10,"reverse_sorted",2900,"QuickSort",403,434506,20269605
10,"reverse_sorted",2900,"MergeSort",1085,27488,20269605
10,"reverse_sorted",2900,"StringQuickSort",94,28975,20269605
10,"reverse_sorted",2900,"StringMergeSort",1908,11710,20269605
10,"reverse_sorted",2900,"MSDRadixSort",568,7035,20269605
10,"reverse_sorted",2900,"MSDRadixQuickSort",236,15568,20269605
10,"reverse_sorted",3000,"QuickSort",411,454552,20269605
10,"reverse_sorted",3000,"MergeSort",1168,28065,20269605
10,"reverse_sorted",3000,"StringQuickSort",79,30090,20269605
10,"reverse_sorted",3000,"StringMergeSort",1976,11867,20269605
10,"reverse_sorted",3000,"MSDRadixSort",575,7275,20269605
10,"reverse_sorted",3000,"MSDRadixQuickSort",242,16135,20269605
10,"nearly_sorted",100,"QuickSort",15,13220,20269605
10,"nearly_sorted",100,"MergeSort",27,698,20269605
10,"nearly_sorted",100,"StringQuickSort",3,587,20269605
10,"nearly_sorted",100,"StringMergeSort",49,335,20269605
10,"nearly_sorted",100,"MSDRadixSort",15,224,20269605
10,"nearly_sorted",100,"MSDRadixQuickSort",8,477,20269605
10,"nearly_sorted",200,"QuickSort",30,27894,20269605
10,"nearly_sorted",200,"MergeSort",50,1628,20269605
10,"nearly_sorted",200,"StringQuickSort",5,1515,20269605
10,"nearly_sorted",200,"StringMergeSort",95,732,20269605
10,"nearly_sorted",200,"MSDRadixSort",27,458,20269605
10,"nearly_sorted",200,"MSDRadixQuickSort",14,994,20269605
10,"nearly_sorted",300,"QuickSort",46,40721,20269605
10,"nearly_sorted",300,"MergeSort",83,2664,20269605
10,"nearly_sorted",300,"StringQuickSort",7,2237,20269605
10,"nearly_sorted",300,"StringMergeSort",152,1152,20269605
10,"nearly_sorted",300,"MSDRadixSort",39,678,20269605
10,"nearly_sorted",300,"MSDRadixQuickSort",21,1452,20269605
10,"nearly_sorted",400,"QuickSort",61,57873,20269605
10,"nearly_sorted",400,"MergeSort",119,3757,20269605
10,"nearly_sorted",400,"StringQuickSort",10,2976,20269605
10,"nearly_sorted",400,"StringMergeSort",202,1566,20269605
10,"nearly_sorted",400,"MSDRadixSort",54,909,20269605
10,"nearly_sorted",400,"MSDRadixQuickSort",29,1950,20269605
10,"nearly_sorted",500,"QuickSort",77,73117,20269605
10,"nearly_sorted",500,"MergeSort",158,5096,20269605
10,"nearly_sorted",500,"StringQuickSort",14,3872,20269605
10,"nearly_sorted",500,"StringMergeSort",277,2090,20269605
10,"nearly_sorted",500,"MSDRadixSort",77,1152,20269605
10,"nearly_sorted",500,"MSDRadixQuickSort",38,2471,20269605
10,"nearly_sorted",600,"QuickSort",98,87972,20269605
10,"nearly_sorted",600,"MergeSort",191,6032,20269605
10,"nearly_sorted",600,"StringQuickSort",18,5185,20269605
10,"nearly_sorted",600,"StringMergeSort",345,2520,20269605
10,"nearly_sorted",600,"MSDRadixSort",89,1395,20269605
10,"nearly_sorted",600,"MSDRadixQuickSort",45,3005,20269605
10,"nearly_sorted",700,"QuickSort",105,101791,20269605
10,"nearly_sorted",700,"MergeSort",216,7250,20269605
10,"nearly_sorted",700,"StringQuickSort",20,5964,20269605
10,"nearly_sorted",700,"StringMergeSort",376,2924,20269605
10,"nearly_sorted",700,"MSDRadixSort",101,1628,20269605
10,"nearly_sorted",700,"MSDRadixQuickSort",51,3479,20269605
10,"nearly_sorted",800,"QuickSort",123,115243,20269605
10,"nearly_sorted",800,"MergeSort",244,8456,20269605
10,"nearly_sorted",800,"StringQuickSort",22,7093,20269605
10,"nearly_sorted",800,"StringMergeSort",440,3385,20269605
10,"nearly_sorted",800,"MSDRadixSort",124,1867,20269605
10,"nearly_sorted",800,"MSDRadixQuickSort",62,4014,20269605
10,"nearly_sorted",900,"QuickSort",150,131773,20269605
10,"nearly_sorted",900,"MergeSort",306,9917,20269605
10,"nearly_sorted",900,"StringQuickSort",29,8153,20269605
10,"nearly_sorted",900,"StringMergeSort",536,3926,20269605
10,"nearly_sorted",900,"MSDRadixSort",142,2108,20269605
10,"nearly_sorted",900,"MSDRadixQuickSort",68,4593,20269605
10,"nearly_sorted",1000,"QuickSort",157,147739,20269605
10,"nearly_sorted",1000,"MergeSort",346,11297,20269605
10,"nearly_sorted",1000,"StringQuickSort",32,8837,20269605
10,"nearly_sorted",1000,"StringMergeSort",607,4497,20269605
10,"nearly_sorted",1000,"MSDRadixSort",152,2354,20269605
10,"nearly_sorted",1000,"MSDRadixQuickSort",75,5139,20269605
10,"nearly_sorted",1100,"QuickSort",176,163123,20269605
10,"nearly_sorted",1100,"MergeSort",383,12539,20269605
10,"nearly_sorted",1100,"StringQuickSort",36,9922,20269605
10,"nearly_sorted",1100,"StringMergeSort",664,4995,20269605
10,"nearly_sorted",1100,"MSDRadixSort",174,2597,20269605
10,"nearly_sorted",1100,"MSDRadixQuickSort",86,5677,20269605
10,"nearly_sorted",1200,"QuickSort",195,179518,20269605
10,"nearly_sorted",1200,"MergeSort",417,13525,20269605
10,"nearly_sorted",1200,"StringQuickSort",39,10909,20269605
10,"nearly_sorted",1200,"StringMergeSort",756,5339,20269605
10,"nearly_sorted",1200,"MSDRadixSort",183,2834,20269605
10,"nearly_sorted",1200,"MSDRadixQuickSort",91,6197,20269605
10,"nearly_sorted",1300,"QuickSort",211,199503,20269605
10,"nearly_sorted",1300,"MergeSort",455,14932,20269605
10,"nearly_sorted",1300,"StringQuickSort",42,12090,20269605
10,"nearly_sorted",1300,"StringMergeSort",810,5741,20269605
10,"nearly_sorted",1300,"MSDRadixSort",203,3083,20269605
10,"nearly_sorted",1300,"MSDRadixQuickSort",103,6730,20269605
10,"nearly_sorted",1400,"QuickSort",217,204157,20269605
10,"nearly_sorted",1400,"MergeSort",519,16309,20269605
10,"nearly_sorted",1400,"StringQuickSort",46,13073,20269605
10,"nearly_sorted",1400,"StringMergeSort",862,6242,20269605
10,"nearly_sorted",1400,"MSDRadixSort",224,3327,20269605
10,"nearly_sorted",1400,"MSDRadixQuickSort",111,7294,20269605
10,"nearly_sorted",1500,"QuickSort",252,227647,20269605
10,"nearly_sorted",1500,"MergeSort",543,17820,20269605
10,"nearly_sorted",1500,"StringQuickSort",50,14503,20269605
10,"nearly_sorted",1500,"StringMergeSort",967,6838,20269605
10,"nearly_sorted",1500,"MSDRadixSort",243,3580,20269605
10,"nearly_sorted",1500,"MSDRadixQuickSort",124,7906,20269605
10,"nearly_sorted",1600,"QuickSort",256,237646,20269605
10,"nearly_sorted",1600,"MergeSort",612,19262,20269605
10,"nearly_sorted",1600,"StringQuickSort",56,15703,20269605
10,"nearly_sorted",1600,"StringMergeSort",981,7457,20269605
10,"nearly_sorted",1600,"MSDRadixSort",262,3838,20269605
10,"nearly_sorted",1600,"MSDRadixQuickSort",132,8540,20269605
10,"nearly_sorted",1700,"QuickSort",279,254351,20269605
10,"nearly_sorted",1700,"MergeSort",646,20630,20269605
10,"nearly_sorted",1700,"StringQuickSort",58,16286,20269605
10,"nearly_sorted",1700,"StringMergeSort",1047,7941,20269605
10,"nearly_sorted",1700,"MSDRadixSort",295,4076,20269605
10,"nearly_sorted",1700,"MSDRadixQuickSort",158,9082,20269605
10,"nearly_sorted",1800,"QuickSort",314,273455,20269605
10,"nearly_sorted",1800,"MergeSort",664,22255,20269605
10,"nearly_sorted",1800,"StringQuickSort",60,17930,20269605
10,"nearly_sorted",1800,"StringMergeSort",1116,8462,20269605
10,"nearly_sorted",1800,"MSDRadixSort",294,4319,20269605
10,"nearly_sorted",1800,"MSDRadixQuickSort",153,9686,20269605
10,"nearly_sorted",1900,"QuickSort",313,284242,20269605
10,"nearly_sorted",1900,"MergeSort",726,23610,20269605
10,"nearly_sorted",1900,"StringQuickSort",64,18315,20269605
10,"nearly_sorted",1900,"StringMergeSort",1180,9091,20269605
10,"nearly_sorted",1900,"MSDRadixSort",320,4557,20269605
10,"nearly_sorted",1900,"MSDRadixQuickSort",158,10275,20269605
10,"nearly_sorted",2000,"QuickSort",321,297778,20269605
10,"nearly_sorted",2000,"MergeSort",767,24989,20269605
10,"nearly_sorted",2000,"StringQuickSort",71,20097,20269605
10,"nearly_sorted",2000,"StringMergeSort",1280,9608,20269605
10,"nearly_sorted",2000,"MSDRadixSort",332,4803,20269605
10,"nearly_sorted",2000,"MSDRadixQuickSort",169,10830,20269605
10,"nearly_sorted",2100,"QuickSort",333,313006,20269605
10,"nearly_sorted",2100,"MergeSort",831,26793,20269605
10,"nearly_sorted",2100,"StringQuickSort",73,20943,20269605
10,"nearly_sorted",2100,"StringMergeSort",1331,10117,20269605
10,"nearly_sorted",2100,"MSDRadixSort",350,5063,20269605
10,"nearly_sorted",2100,"MSDRadixQuickSort",178,11398,20269605
10,"nearly_sorted",2200,"QuickSort",359,333795,20269605
10,"nearly_sorted",2200,"MergeSort",878,28053,20269605
10,"nearly_sorted",2200,"StringQuickSort",72,22059,20269605
10,"nearly_sorted",2200,"StringMergeSort",1396,10827,20269605
10,"nearly_sorted",2200,"MSDRadixSort",397,5307,20269605
10,"nearly_sorted",2200,"MSDRadixQuickSort",190,12001,20269605
10,"nearly_sorted",2300,"QuickSort",368,339535,20269605
10,"nearly_sorted",2300,"MergeSort",926,29403,20269605
10,"nearly_sorted",2300,"StringQuickSort",79,22413,20269605
10,"nearly_sorted",2300,"StringMergeSort",1431,11308,20269605
10,"nearly_sorted",2300,"MSDRadixSort",414,5565,20269605
10,"nearly_sorted",2300,"MSDRadixQuickSort",212,12646,20269605
10,"nearly_sorted",2400,"QuickSort",388,358474,20269605
10,"nearly_sorted",2400,"MergeSort",979,30767,20269605
10,"nearly_sorted",2400,"StringQuickSort",79,24010,20269605
10,"nearly_sorted",2400,"StringMergeSort",1524,11944,20269605
10,"nearly_sorted",2400,"MSDRadixSort",434,5802,20269605
10,"nearly_sorted",2400,"MSDRadixQuickSort",212,13247,20269605
10,"nearly_sorted",2500,"QuickSort",424,380516,20269605
10,"nearly_sorted",2500,"MergeSort",1005,32075,20269605
10,"nearly_sorted",2500,"StringQuickSort",84,26218,20269605
10,"nearly_sorted",2500,"StringMergeSort",1619,12235,20269605
10,"nearly_sorted",2500,"MSDRadixSort",436,6059,20269605
10,"nearly_sorted",2500,"MSDRadixQuickSort",213,13824,20269605
10,"nearly_sorted",2600,"QuickSort",431,398687,20269605
10,"nearly_sorted",2600,"MergeSort",1054,33868,20269605
10,"nearly_sorted",2600,"StringQuickSort",87,26723,20269605
10,"nearly_sorted",2600,"StringMergeSort",1703,13116,20269605
10,"nearly_sorted",2600,"MSDRadixSort",452,6301,20269605
10,"nearly_sorted",2600,"MSDRadixQuickSort",221,14518,20269605
10,"nearly_sorted",2700,"QuickSort",468,416439,20269605
10,"nearly_sorted",2700,"MergeSort",1093,35268,20269605
10,"nearly_sorted",2700,"StringQuickSort",94,27814,20269605
10,"nearly_sorted",2700,"StringMergeSort",1820,13619,20269605
10,"nearly_sorted",2700,"MSDRadixSort",458,6537,20269605
10,"nearly_sorted",2700,"MSDRadixQuickSort",239,15071,20269605
